x,y,z,type
-177.92083441682172,-394.63507774914353,18.775172881729357,CLL
-288.5519930034553,281.8238633449356,51.51038727309327,CLL
-172.50264782208535,144.14922147591597,7.901214206172423,CLL
-380.2378681807488,-451.8139876067038,42.30245438121556,CLL
390.527280739895,-139.94953409902166,44.518663770839154,CLL
93.59245355404869,456.7998154842861,40.663394472079226,CLL
179.10231914448957,0.40114571020120593,15.138884168109179,CLL
289.1712386073383,-67.27086398029536,52.382588820912204,CLL
-1.5578010709427303,-42.30039484070602,10.1315078022237,CLL
-413.07971191257633,-291.1172759948363,3.2180874912498503,CLL
37.106541818547726,-131.29282913520478,43.04789943671473,CLL
86.8411180208791,-130.1867440128234,28.52854291396402,CLL
245.43947418433004,-447.6449798125276,50.94588119752056,CLL
-68.34045377032061,267.56762851791825,23.003828463495537,CLL
-372.41969720443626,-83.49556809612102,10.09671531046277,CLL
-216.22409420127553,322.1798868164233,50.186531548192185,CLL
-136.9177036013649,350.34800111989534,32.9345778984043,CLL
145.9172413316012,-288.00594530134197,11.351747543421293,CLL
70.77830466891191,157.3534821701286,43.223039915186746,CLL
-143.90327410215377,-27.7181958370183,30.666818309370033,CLL
486.5152487929797,380.15673792148505,36.25877893441919,CLL
105.77481935688718,-284.25932082354586,27.653900292394912,CLL
-262.7732082640055,177.81320031004418,49.72253902908038,CLL
-398.2175273795963,107.75212225272253,49.77376294098299,CLL
-347.14086081566796,-204.69852242816722,42.56332930946317,CLL
-254.04227161549187,-363.39909634882736,6.324082643787737,CLL
-339.3186267404443,151.63976047727658,50.33123171424413,CLL
-313.4329759486942,238.59745813233064,40.26077883197459,CLL
-214.90483130615291,-184.37265623665002,41.82144996025797,CLL
-326.62640470524514,144.83260402231383,21.7789704242323,CLL
396.7654246264252,-104.86909238849671,52.7567733694204,CLL
-419.7662543383578,213.2068832826177,43.522296014091445,CLL
24.511389570254664,-300.7847251059469,6.755427991751668,CLL
-89.60317301033848,390.2150026361744,24.46668206436976,CLL
482.37861690860643,-212.59040353442026,53.182821717608505,CLL
-387.96109783194765,-132.2140122438471,2.8318021018427397,CLL
-102.14440095425834,-441.90804791965024,57.68499717852297,CLL
469.4704332753688,-388.48778767872363,40.74975409917377,CLL
365.5071258939803,15.861902712328174,37.8825586586026,CLL
317.0720709492799,-232.40732327202852,16.233555389279484,CLL
-242.09717295506016,335.4802257421944,14.927507324350625,CLL
-329.11241260993415,-485.3066113450462,56.52349316931573,CLL
168.64321992443104,-120.9059513280638,17.896347254047363,CLL
429.37598912758574,-162.65445323090734,46.530317803139965,CLL
56.762893013929784,-480.672369082399,23.58730789242475,CLL
71.6126894698998,-375.63160099948976,8.355244247082238,CLL
-220.02090633971585,-86.3573250813647,0.642917861721537,CLL
269.4929331919369,-7.135415552553354,32.65544022091505,CLL
-312.9562514424766,-95.7102527451309,58.546729112935964,CLL
-176.32076359575632,30.937678412093874,22.14817162855227,CLL
-74.56356138358325,95.1316749056815,21.43154003958269,CLL
7.610378684455043,-490.07617887216435,20.645497070966524,CLL
-257.59026758491973,-35.90484054649613,31.232630238291506,CLL
-385.1631752607965,463.49924088758837,26.439893005457613,CLL
110.62004244163256,19.032280129548667,52.79487760362087,CLL
-211.36944675974422,177.54226745895323,30.33124750340942,CLL
81.23822142261224,-188.1361420831168,30.465470291314126,CLL
-345.6372847257977,273.99137815276254,8.302295683233396,CLL
-18.859898145182513,272.9214818761151,58.96437245462316,CLL
32.5894325515859,21.296047654138988,14.99837345212978,CLL
-448.1764631775731,476.0138232792136,4.40184404757616,CLL
-163.3957218060794,-374.44978523734665,39.788774938512525,CLL
-365.58532306102575,-483.052335110419,35.72198220941236,CLL
-436.62502952723224,270.15821175709596,24.908739239564742,CLL
489.9602323899452,307.15553736488255,25.331534032840683,CLL
-177.64615502527704,-379.79277087942376,47.10383526278587,CLL
309.8744458546348,-234.41716704139395,11.742758405978943,CLL
-245.35934523623615,-482.4476366333711,49.215199136693386,CLL
181.50272222392925,-206.69138921943528,38.92482683370109,CLL
260.22785988968656,273.14187391867154,25.138186426771462,CLL
95.63874060784428,17.960527712578937,27.481716995032116,CLL
-28.42381144984165,-151.90440683171192,15.398832431165747,CLL
-88.1590858527315,-128.26070509366969,45.12685996181849,CLL
-151.1317334570047,-498.6463742845319,30.772484538316064,CLL
429.5291442478258,-200.19947243476412,19.251272564990614,CLL
330.6194077877292,146.45874163793053,35.76300694565701,CLL
465.02691066651255,474.1944438163571,59.74406712307938,CLL
-375.70277651445525,347.06082698389946,26.11573677939323,CLL
230.8674752036443,-476.4050353544709,55.241484046717176,CLL
438.34045682103783,398.5606046748393,20.701010395473965,CLL
-318.76693383433985,283.19841329862595,3.283962415499153,CLL
-433.5037326332225,280.37612357098044,12.254526382105732,CLL
241.12064929005908,-42.00424099642851,25.12170859966105,CLL
74.47311317991193,-101.9947070454972,13.178095715674141,CLL
341.82877675827206,-197.08427116680735,0.01362229309533225,CLL
-360.2276233737105,-434.30514104563423,54.90009226485164,CLL
295.26731185989024,-271.7646365063009,50.63276467385574,CLL
-298.37267995225545,-253.39636502197538,44.537533889216824,CLL
-336.3440571342955,-15.922930289798387,10.068875738761719,CLL
-335.7342020690071,247.44440659669397,7.221814572599163,CLL
314.5747202313821,-26.190171602053397,4.05628496834299,CLL
165.19722069620013,-442.1555505528394,43.441751326375275,CLL
23.065424769119318,457.78980098820387,55.728477641273116,CLL
-141.16951587649748,442.7243190941123,25.83214925478222,CLL
377.2005408131083,285.18954314840835,7.14844031976289,CLL
-107.55489257736463,491.3279015642206,30.743569243926395,CLL
316.59943947157706,44.48233280026295,20.92991444751781,CLL
-60.86509142978156,462.7683502532061,22.489495460999862,CLL
-123.05557057509242,-424.3949593832492,37.27983744934244,CLL
-37.32021433039358,-134.31925173862868,43.12308679573214,CLL
-198.6221258358579,-274.6187319932342,6.636215932389651,CLL
247.60938017625108,-304.16691586572995,2.135413848388583,CLL
2.7203900924791355,-359.1970511073239,59.659818161142894,CLL
-267.7873048531827,122.41364156599661,13.96370093493311,CLL
399.5745732745685,281.3218557473051,3.2298314945075446,CLL
-116.10877862678859,78.29839942036062,11.392519745755198,CLL
43.55286111398857,-353.0372904117903,2.337470780907853,CLL
406.4721109645469,311.12376993347095,23.5086536770303,CLL
124.23799591399211,135.95470716372847,48.14410706707945,CLL
-383.1019592916359,-111.83429387300447,20.474666985463237,CLL
439.8321236134751,174.13029553606293,26.651004412701994,CLL
127.70805307141791,-240.09502075716716,40.53520641404633,CLL
-165.09438534291388,-154.8077915057895,30.53364420419281,CLL
-360.72792733661277,417.48584313199024,51.68674116127945,CLL
294.025189270296,-209.49549432857964,51.96214050274539,CLL
120.07275592851352,-30.011731842063398,0.5946417294692186,CLL
33.46109197632154,390.14113739601464,46.68277838899195,CLL
393.8925830509577,207.72135026752744,27.644016014500433,CLL
288.5972112245307,-437.79677383529724,59.330432478219784,CLL
-348.32512026724885,-352.69695572102967,28.99392455252611,CLL
-188.27793220445176,-492.1584092280832,59.21375672329785,CLL
-251.51086018553426,130.92179022916343,45.27416167234419,CLL
243.94629257267695,-52.326574589581696,14.916293076798379,CLL
-466.46756526422064,-365.72514909772445,32.30369875721746,CLL
69.88968487131649,457.93412105677044,59.52813836871496,CLL
262.4586857406905,29.65972394561993,51.45183646511542,CLL
376.7656367617494,-258.1067058871108,5.842013627473266,CLL
-157.91825128409255,0.603571154707538,42.38231980859977,CLL
321.2573046720129,179.6203327351078,20.734775152248783,CLL
-389.3682630447928,-423.76078202643555,0.41893571282088704,CLL
346.4522917345182,-225.29618495210804,24.208858141619977,CLL
-372.5113376680176,306.96549088399365,14.085265303498279,CLL
-102.7127094396327,-40.33512959733878,49.132156231228294,CLL
297.29536577955366,46.57714203229489,20.23983653074593,CLL
-350.0825726512262,-67.18399779053073,49.65142163722903,CLL
-270.74860476735853,-456.10005735699485,0.03587633008771851,CLL
222.25256839306633,-334.25022017984406,18.46914900156715,CLL
220.03653654607433,-54.45836125810911,14.469912858465717,CLL
141.1476328852973,-290.81453459207216,14.01404166411666,CLL
193.9484444671,-450.02097134032124,4.091197185927761,CLL
42.72444334759621,343.6496640518237,11.227456224630103,CLL
-248.20094109304725,481.19252916411585,33.33297419313719,CLL
-154.30400649608055,293.14287399673947,17.481664370264667,CLL
-318.4022831985743,353.784921704667,25.043686939748877,CLL
408.45056133362834,-258.0228696829546,22.61201282083131,CLL
83.39179476612048,460.6269755131998,52.55429549999368,CLL
-99.14858323636008,-303.07429554657165,54.31793994063093,CLL
-37.9941963558673,451.4298103618323,29.577418299351603,CLL
447.28333961181534,494.81929396595103,19.809357018936264,CLL
-346.6485968839198,211.72280574604872,6.408042240141818,CLL
86.22983201679722,481.1437317918219,57.2041727629257,CLL
5.888678884466003,69.53977956710366,3.613616694017847,CLL
111.45423543464779,-240.45821682390965,17.859016654096827,CLL
-481.8898161791595,-63.00411433437915,17.88397207020025,CLL
372.1239089441515,93.56093537878598,19.224077168412894,CLL
432.11828248361235,-426.918437972985,9.857210596344556,CLL
65.1331835892089,122.34326461724606,46.98968585542183,CLL
196.65082387689222,481.17783676229453,7.349871717959353,CLL
422.49938117729573,-309.89235021627235,38.09439954918977,CLL
207.23863431339862,292.59511628838334,7.4307616023490475,CLL
-347.46095708573864,407.8987937796194,4.232138255577393,CLL
76.28836016681316,443.70159282022087,54.56577022115259,CLL
106.71504638285592,460.1356044054472,11.40772597912234,CLL
-75.86932869761398,21.459638721471947,49.275009273582256,CLL
236.44423562472286,477.3079079915037,32.67785226642815,CLL
434.3670147690149,257.3102071344389,4.671391176526177,CLL
425.5685129067763,-338.3285637630381,57.32689148628405,CLL
-49.16062859586788,-23.099893532030023,14.817670019513551,CLL
-386.76195415924474,218.33117537200394,51.57872072115639,CLL
484.8411989623346,-252.65968418091666,10.128600347073851,CLL
338.89808644593415,140.61518354888733,51.23657292851117,CLL
-375.33731879673314,166.60047904661928,0.7937287743176391,CLL
420.84188261737233,-337.3002561914341,30.70682739416884,CLL
369.89636206212833,65.08531245275628,46.166554765293405,CLL
18.838057126072158,271.6269109786077,56.087731049567,CLL
91.27543574492927,-1.1043354640580674,54.552128172389224,CLL
-100.99729612986977,-487.8968832238926,49.17749217285869,CLL
-445.23836117796867,-490.96153092070784,53.29148097967825,CLL
-164.80275835409907,-142.97065602998782,11.95318115022459,CLL
302.8534485980115,426.19406843178194,17.051057742703726,CLL
-495.36797699539716,-271.3232203963912,17.33811149526351,CLL
-166.50082830885583,134.36368887168715,22.62323586010193,CLL
-101.83130640905671,-277.92412930667945,23.599240223111323,CLL
37.39560293792283,-178.3300103404514,32.67331947928053,CLL
419.85561641276047,348.042089601484,9.592785801986484,CLL
-153.65400563403875,228.8614422699469,41.47479982715936,CLL
-153.0467981037723,-404.60072268678937,10.053992358270389,CLL
237.50124810974842,-71.29797901356636,18.618508926272852,CLL
-47.78205911019285,-470.8302363547355,30.200707836369244,CLL
-275.395177060018,-19.109853396991014,47.78643369140864,CLL
-47.56048386730663,162.43401170106813,44.368153994323634,CLL
-359.14297962020015,-381.49737640184844,38.732061384631336,CLL
-323.6130134937767,-211.11506109083433,9.346395634810209,CLL
-1.632227260520267,-102.16337449784305,32.82272073693466,CLL
-81.07455049545212,419.5310246560498,5.246790107993126,CLL
414.84590106810003,493.255015422964,22.641790607799045,CLL
-137.60610088336688,-455.0887010043841,24.81099181739755,CLL
80.58835027804344,261.007923495392,2.3886863667452296,CLL
132.26428791953037,-128.27593359765677,16.43928596819831,CLL
-486.9055434116664,-107.54181377051998,57.33896803598936,CLL
163.5373720167106,254.26497334702265,57.21795646978137,CLL
-321.9640331302486,418.4264321454086,21.139623255152358,CLL
461.0703174694552,450.92859450254844,2.5860065368994434,CLL
-351.33727224688704,77.12258603832083,10.745696359690893,CLL
-85.37587627297626,-142.87884069949718,23.53306760601241,CLL
-414.65033192135616,287.5490858587792,56.86678187815379,CLL
496.87425184594736,-248.99861673769973,8.471943812231096,CLL
2.1950103312425995,64.07402883351779,45.81095062009273,CLL
95.38501732004374,-141.42153847512685,6.520952362481525,CLL
-432.92352261157254,156.6310737078761,58.87545464347661,CLL
249.96047039917778,-259.6010871064931,22.8969899465481,CLL
-290.0944069044142,-308.4070542651742,46.51407233394336,CLL
398.0542894407138,418.2390866754371,20.55546496866791,CLL
-294.86035951799283,-398.1963170504631,37.66013262952852,CLL
-309.3122793363334,5.957907734931666,11.520965084402203,CLL
-463.4503321519051,-279.1472170369911,8.761261157817753,CLL
-27.933054890000733,-461.0700366743325,56.283848374087874,CLL
64.84113326261638,-463.9811817085736,55.058836674266004,CLL
-434.2913605716476,-324.7782278941727,53.24813641277294,CLL
275.5276166950106,366.7703545060002,37.52600700999561,CLL
-46.711165251972375,-217.52125602297332,48.496092672976694,CLL
24.390269327580086,450.45917057529573,4.142216214682495,CLL
-59.23725306177187,81.62229298919351,20.08734251344075,CLL
-99.236939124674,-63.385810231233904,18.822187485429374,CLL
59.640331308217924,80.08883466945463,38.1387193171568,CLL
-344.7597540692875,16.69838522626776,21.35746640823843,CLL
-318.07186950472885,258.7762537573252,8.910406898620849,CLL
361.78562101351736,-217.50393402714775,35.78802452481262,CLL
446.1154621336327,-146.94960839969764,48.86303524014489,CLL
-126.69068372024708,394.0943025332507,22.92740966759839,CLL
-229.25532685644623,446.4565131504055,7.936122905908903,CLL
143.9995432390158,392.5582274864745,11.801291838769384,CLL
-91.2658289019036,-80.5520060426864,14.248998310163039,CLL
-474.61364433965514,280.3655030068817,17.99385557967217,CLL
-343.8474026338097,-23.6642666989012,38.567704230378546,CLL
215.97222884739756,-2.4601478538978085,36.05672907226314,CLL
158.92394191015137,-295.31989094271603,41.76479169402235,CLL
-472.9040074965165,91.1303032585165,21.75011907189079,CLL
-278.02783806705054,-313.86410224665207,49.4398591127987,CLL
-268.9252034119286,-168.43530093280623,12.245259669345616,CLL
171.89274359872843,355.03020161993516,28.142444851089238,CLL
-480.28946224563583,-292.92419078914475,48.05632329248582,CLL
-395.89141801542615,-428.84171482656717,10.809518863957155,CLL
299.9160853731894,-430.9924073871837,6.591786824446977,CLL
-321.4553379456664,440.78452050310796,53.021038061279384,CLL
152.74610785187474,6.9204379618346366,20.575779765551754,CLL
-261.8172189532735,-90.58792818298167,41.03220749454192,CLL
-400.55860724065485,310.87858100791846,1.5209162558363087,CLL
-256.8278090005459,335.82592791051604,41.402813304566976,CLL
222.2669318556592,-167.80896688439537,18.966078692818233,CLL
355.6964681062857,193.61805747379526,3.3444512152465045,CLL
330.21986456699165,271.12281585188657,36.58876569288702,CLL
-102.81647038154517,154.65068686595453,14.448228964390395,CLL
168.0851365706461,-348.4049251999006,23.2084345231128,CLL
-295.01570458417905,375.883083517057,4.834848737190816,CLL
-206.85226973898676,39.09455273600872,8.82979506569672,CLL
396.3358185211198,-217.5275736299963,17.878634129750626,CLL
-486.99807648926395,-74.77181456230608,5.385570033609428,CLL
-414.49146914553194,-462.42890960109264,54.64957588117891,CLL
-292.11374485397266,-372.13319877758244,0.36282259103870507,CLL
-473.4677961261803,265.5467505158608,29.031613131858684,CLL
-318.56456491020265,-499.9883652446339,7.394847487953086,CLL
83.04156096969223,-83.4341715177078,18.46074536867691,CLL
-78.57544940750205,22.510181085588442,55.56357358909593,CLL
392.6717110769748,-445.3655799990277,9.701673196439211,CLL
317.44356173844085,473.07816297233285,57.94993918309996,CLL
-158.18264830212405,-273.87466875032806,12.347662619365302,CLL
-240.5765665687075,-195.80128036371912,44.49396650800978,CLL
-120.30759183273312,-196.05748774497266,32.8006358938387,CLL
90.29494251480776,-269.5833378826501,53.06872365580555,CLL
-231.93635917712373,-498.52617791368857,33.23959533018785,CLL
124.14890784913405,229.34479408799632,32.07355314937852,CLL
-90.58834780875958,466.84549979928534,11.727480022103993,CLL
52.047180851980215,-275.70651671495494,9.973761723099523,CLL
-63.87347086468333,163.04719180342238,54.989349066930856,CLL
-205.5342404580823,241.89632695871512,19.670291931002044,CLL
448.4533069621567,348.42537909052476,22.324935297773756,CLL
263.6057941597609,-77.37080298639086,45.589419505703304,CLL
-359.8868242335475,-197.06909435957078,20.329408945368442,CLL
368.46797589791277,-174.7048659769689,57.123746798340164,CLL
-12.568801750486386,212.62133309851288,44.27566613992802,CLL
394.5522268940914,316.77946650563604,35.845754554405204,CLL
299.8552559473152,-318.3860322433974,52.853709632685145,CLL
-74.78649553076656,-129.05899184223478,2.976354500968965,CLL
-477.5306916798826,401.94019674915,15.423761531352525,CLL
-231.3226406150539,306.6935196947393,27.902180053254597,CLL
41.634214660866974,484.85840276247586,13.618712368291261,CLL
133.47821982614732,254.24825968208074,44.634311238129115,CLL
-242.1123145667977,-106.80479897207772,55.152481863223514,CLL
-360.64392592717587,90.63783399463773,25.426207195855405,CLL
334.9302367992991,161.0142542473203,20.527956006713698,CLL
484.4021807035522,-421.54418368287605,57.69304392825398,CLL
25.6901823026858,44.49695910386504,26.69114596965245,CLL
-328.3207141516965,209.3208284726096,29.342904026956994,CLL
-227.69267348063107,-332.6786959989396,21.09899234051432,CLL
-481.60932345253326,280.6317174255571,54.5729083807283,CLL
414.298806560499,83.77278051411167,34.137328996911044,CLL
-382.2489171098589,452.22178569759467,45.730475230898676,CLL
76.51647551425356,-457.5777017931083,48.70840310105318,CLL
-225.94477931279403,-234.67386244453303,20.51094251503549,CLL
54.17800251579342,101.55387929982408,26.021659879222803,CLL
151.42038835186418,-203.4400877940693,50.908306464375876,CLL
329.7418037072016,214.42416407124222,21.795321100548616,CLL
-293.5787282393968,259.005282521931,47.636108007111076,CLL
-489.0041713415195,-397.48403593352555,56.45953935446622,CLL
-363.11436993119275,13.854464206767716,37.39262238408042,CLL
400.01864184810506,8.890555591055886,44.49763724711333,CLL
373.8900775625152,-130.71922978445895,48.305838722468096,CLL
97.41310217030832,432.9248625696721,50.70237893379855,CLL
100.51686043365339,327.5063198732212,23.70320027140776,CLL
165.03667454625543,197.20938190963682,3.0758075505598903,CLL
-324.6287213765504,214.32663573499758,24.112576274204372,CLL
414.4119459249598,-38.28385618688088,40.42537378704539,CLL
-81.22947510792687,420.9945210965759,27.02102314684757,CLL
-116.86147175050252,194.59542725328538,44.937789051623916,CLL
18.917705282837574,228.98106165581646,21.418945768119833,CLL
-453.03403322494495,361.6909037873453,38.084648466241774,CLL
-333.7166312439206,-225.92841065780902,11.185188291238475,CLL
238.0336164263705,307.070903866703,44.96216619869742,CLL
-417.20133207487356,-304.759397043508,32.74175812878155,CLL
103.1521094663882,-154.65804775511214,12.243863312796035,CLL
-254.65089031867905,-164.3895457301573,17.514670409868437,CLL
-110.70438595802347,478.52546838914054,44.91652251490994,CLL
-211.30626322930016,356.5372237479269,28.956074139691243,CLL
-144.32728353505087,201.16986159025976,12.961886423584332,CLL
219.0459051842455,227.0567616153901,58.03627142221786,CLL
-202.87828437682498,62.07279440257105,42.907501189013274,CLL
66.40464029689724,447.090667108519,57.428089952387765,CLL
-23.949597800900335,-3.7412471176384656,25.626302721620593,CLL
163.67116536264814,-119.48229013010547,28.506020441503228,CLL
436.82973932475795,-336.964663068409,53.87731297110115,CLL
232.57209721025026,286.20565226105793,31.502960414723077,CLL
-285.0596214092433,234.44393207559142,42.43673471434003,CLL
-468.8168649387153,-115.6449614758651,15.130372649731799,CLL
-237.73595570017494,-474.80658604077064,26.803588122158434,CLL
95.0779307002548,338.99732771801075,7.4069919486213065,CLL
-448.57418651574966,-488.58201654592636,12.3588021526177,CLL
-3.6337527987636804,203.6997796290509,0.05660491605786522,CLL
96.84284891688924,470.257109726057,2.355903098919614,CLL
-165.7561091830392,-62.33867185179656,58.63702939061576,CLL
270.9122037458219,-265.02659500404724,14.541221708205738,CLL
-393.4017468662282,204.87101004338172,39.79864257024012,CLL
-424.86221826419126,317.1281420155851,50.345981927976695,CLL
228.18875620360336,46.43031607784735,33.039627554193856,CLL
-4.508683793801538,467.0352752561462,9.188670005037372,CLL
188.402396427736,-448.3312783420389,43.686986240169986,CLL
-65.17266139625377,4.795598304528141,36.015084605974984,CLL
-253.5979667608932,218.4539473225501,43.8750353608425,CLL
319.10231767419975,362.640471149179,46.18479737142523,CLL
299.4158789689792,-320.74438809221,58.524622061084706,CLL
194.6964708544267,300.0034817636814,34.4137968016026,CLL
-227.8548627700373,52.7070757185453,20.49846676143611,CLL
90.23066686908714,-103.4463180100368,38.907873414014226,CLL
-139.0261030599732,-368.28497142090646,4.106442554557567,CLL
-408.41792667336586,365.2957589089124,53.84383909929518,CLL
417.31357546224274,-342.7267918202847,7.162860680291807,CLL
-363.1813690810386,-190.21214079090078,19.670570273149096,CLL
450.23735382080247,-209.95446803756312,48.944722837567255,CLL
-53.99422704204426,371.4140341908543,35.83874269984271,CLL
-314.86707116138035,172.70299420889796,23.618131216646525,CLL
41.90094737835818,296.6813971913723,28.406139562501284,CLL
372.9458358764083,-249.53210120750103,51.27284359213082,CLL
232.22488640956124,124.87409960699893,20.40026316359353,CLL
306.56114786144974,71.74598314374873,52.17898108873028,CLL
158.78336671071736,332.8303767882711,5.28806585860149,CLL
192.27656451785242,406.08706048126055,46.60790623251784,CLL
349.1956515653193,-487.8432285226132,50.85285798328418,CLL
-250.33199114081407,174.01991905879265,10.909059170240326,CLL
-10.575036356859528,-448.164200880271,25.820791942332026,CLL
-278.79055818039774,48.85866507735591,9.929986479819338,CLL
487.668007996647,-212.36727095632182,42.39624773965306,CLL
444.05933968661327,-193.22340047785877,32.120866083699404,CLL
-460.5731886314941,-147.04149654764342,38.119400802499264,CLL
205.57517251568845,121.29244904961013,11.789218017372669,CLL
425.24831741566584,-165.95003433123077,12.704751723145172,CLL
-319.42465487266645,232.69905059028042,2.489839530594382,CLL
67.94523055262948,-95.47261442613029,19.324052111743782,CLL
415.48829758804186,-431.64679969004135,33.5846796800205,CLL
-466.05402141420115,283.75984248410725,51.476094839839725,CLL
197.4202672468399,-214.241675407294,40.01564684752084,CLL
-202.65099262744923,-67.23312040073739,26.123779403985086,CLL
424.3961953765304,185.4438832219015,57.18720686364827,CLL
471.0582451653678,-167.543842851288,43.15471203454991,CLL
444.26648911343386,-443.4143438532844,55.809912171753,CLL
-25.785783342536206,-126.07895298718643,31.65527839632994,CLL
362.0426509893134,444.44858269430347,15.534256487588376,CLL
344.5493985350704,141.73439729855818,3.169601181883319,CLL
-180.89952675674436,171.4791486672069,43.56509108903103,CLL
328.91547415067737,132.2821536376398,7.278179880332047,CLL
-462.9923652845074,-301.00786104056317,18.166507696318032,CLL
96.26987848205306,-81.66613589771987,31.948254473033842,CLL
-269.99116271229695,250.93979836331823,33.86499526678486,CLL
-379.4331142227212,-398.62710244684087,36.03499181922816,CLL
-423.04679837079084,-222.14722391028772,9.975319820982039,CLL
196.28877587813975,-223.68089153414638,22.784244289298925,CLL
-160.12503623193385,-67.98107240549399,37.031653627018,CLL
224.7667715287614,480.368740942185,58.189131878027084,CLL
-434.64365920105763,-432.49745331617805,43.65786826198132,CLL
-184.70966216938967,18.700994380595034,55.35622542563747,CLL
39.49129237533725,-320.63531798778956,45.732723498850625,CLL
290.7231648389635,470.6765454097441,35.503018133544025,CLL
-181.2474970679301,-386.6964952725358,11.521402148180673,CLL
125.89137643700906,-96.39899763840873,40.001139113550785,CLL
385.97774823618715,237.88498483460614,37.40277395759443,CLL
115.86318818230461,204.55442802744528,36.148150227435984,CLL
-267.0405252463662,-77.27136310606772,29.387152079294445,CLL
-475.59921844346195,-153.47583204728176,31.719396239356538,CLL
370.0988739009299,-102.38762144712945,20.066551627086245,CLL
-478.73058914961285,-235.72373684136073,31.158761558538192,CLL
374.70167268419937,-294.66706129320016,11.853354340708695,CLL
28.937134027211982,-16.960302441110002,48.31046384162261,CLL
439.0676985128962,-231.46624393239267,11.146617281922468,CLL
298.7832357736654,-212.5383351027499,5.0979773933679855,CLL
497.9341105333375,156.7560634745571,26.174761581429443,CLL
-149.28818454828985,468.5373316998922,39.49844637036371,CLL
267.18828893112686,103.63720055937506,26.263009496012483,CLL
-98.06908639075783,-423.0205329350337,16.605247917078515,CLL
-20.124379696091182,-424.416386145933,33.490271033426446,CLL
127.5054632183701,451.423220845566,20.820140124731996,CLL
373.6771141863387,-202.70920969266638,55.972061407597984,CLL
484.0834691992951,-407.9330139175246,55.358708376214324,CLL
268.27341386451815,99.04458715038152,30.142309198325727,CLL
-82.23321783266624,123.64877829026614,19.67303964109551,CLL
-78.6429977229298,148.50482011868814,44.22794483739835,CLL
237.58230158889148,-232.59797214245867,2.2027766089839984,CLL
-261.2228542316976,-484.88931578552496,28.486140362619075,CLL
-389.5258868686053,465.01536945447185,20.17940365622001,CLL
-145.37784235922345,-249.1069543088975,55.232153106153284,CLL
-212.76100834591824,176.02628805254744,0.7201816363609526,CLL
-203.6918795440099,206.62986987870954,33.168892543100945,CLL
-266.39224895009005,110.00741707948566,44.43981486399756,CLL
-457.9068103636381,-187.09260578635178,29.101079251442474,CLL
-482.1260652665862,-228.90374623593425,5.1241818097633,CLL
487.7223897360316,97.6682827027031,58.34768340167413,CLL
-72.22686626413764,366.0956336116915,31.080625882565876,CLL
-115.67335284031833,446.7337289233956,36.85117465914068,CLL
179.64728269306988,-394.09419559624234,14.19658696245044,CLL
-281.74611213493586,-345.1713874022802,29.009885106408227,CLL
449.9611839502253,444.7362587830796,25.74896951749931,CLL
286.3450144155521,236.53522833479258,4.493750520119024,CLL
